id1,id2,frechet_dist
4619154,4619095,227627.34465369926
4619228,4619095,376977.4811541319
4619263,4619095,306422.28046924295
4619317,4619095,158072.64127674163
4619327,4619095,251117.1654674345
4619095,4619154,227627.34465369926
4619228,4619154,496332.3931633493
4619263,4619154,497156.48115705734
4619317,4619154,186640.15556482368
4619327,4619154,422055.2618054758
4619095,4619228,376977.4811541319
4619154,4619228,496332.3931633493
4619263,4619228,223826.95344426064
4619317,4619228,452182.0806628467
4619327,4619228,450276.30698665243
4619095,4619263,306422.28046924295
4619154,4619263,497156.48115705734
4619228,4619263,223826.95344426064
4619317,4619263,447793.71538622846
4619327,4619263,445610.2952919019
4619095,4619317,158072.64127674163
4619154,4619317,186640.15556482368
4619228,4619317,452182.0806628467
4619263,4619317,447793.71538622846
4619327,4619317,371711.28559901693
4619095,4619327,251117.1654674345
4619154,4619327,422055.2618054758
4619228,4619327,450276.30698665243
4619263,4619327,445610.2952919019
4619317,4619327,371711.28559901693
